paper_name,text,favoriteCount,created,id,retweetCount,pol_id
dongamedia,윤후덕 의원 “싱글이라면서 왜 따블이야”…여기자 성희롱 논란 https://t.co/UjM6Gm308V,1,2017-07-21 13:20:09,888388127689121793,14,right
dongamedia,"文정부, ‘핀셋 증세론’으로 부자증세 시동…당정청 본격 협의 https://t.co/mLbOQ9sOSk",1,2017-07-21 09:38:07,888332250462306304,14,right
dongamedia,"137년 동안 아들만 태어났던 집안에 귀한 딸이 태어났다
https://t.co/EIWp5da2id https://t.co/XrIQjrqgeU",1,2017-07-21 07:55:53,888306523121737728,5,right
dongamedia,"대학생들이 꼽은 여름방학 최악의 아르바이트, 2위 ‘인형탈’…1위는?
https://t.co/8UFZaVJ5jf https://t.co/ym2DQ1h0gQ",2,2017-07-21 07:23:22,888298337614442496,3,right
dongamedia,"‘’자‘기 밥그릇을 ’유‘난히 챙기니~’…자유한국당 5행시, 최우수작
https://t.co/0tpbVm0v0h",1,2017-07-21 06:45:18,888288758755241984,4,right
dongamedia,"20, 30대 젊은 교사들이 교총이나 전교조에 가입하기를 꺼리고 있다.이들 단체가 교권 신장에 도움도 안 된다는 인상을 준다는데…젊은 교사 10명을 만나 속마음을 들어봤다.… https://t.co/omtL5LNNr4",0,2017-07-21 05:29:39,888269721899909123,8,right
dongamedia,"靑, ‘朴정부 시절 문건’ 더 공개하지 않기로…정쟁으로 번질 우려 https://t.co/6QiTIzBGKH",0,2017-07-21 05:12:05,888265299509760000,0,right
dongamedia,"[백 투 더 동아/7월 21일]
남은 시간 알리는 신호등은 언제 생겼나?
https://t.co/RDUbQmsRjF https://t.co/bgCXGt8a0e",0,2017-07-21 04:57:09,888261544437469184,1,right
dongamedia,"‘미인도는 없다’…26년 만에 발견된 ‘천경자 코드’ 5가지 비밀은?
https://t.co/xH7oJb0yaL https://t.co/i5yARb9kfn",0,2017-07-21 04:46:52,888258956610609152,3,right
dongamedia,"한국당, ‘물난리 속 유럽연수’ 충북도의원 3명 전원 제명 https://t.co/8JwSOOuqOH",3,2017-07-21 03:35:05,888240890019422208,10,right
dongamedia,성관계 거부 여성 살해 뒤 400m 업고 다닌 40대 남성 https://t.co/fPKWPkPFBP,0,2017-07-21 02:28:05,888224029575757824,3,right
dongamedia,"정부와 여당이 증세(增稅)에 나설 뜻을 공식적으로 밝혔습니다. 
국내 최장수 기업 중 한 곳인 전방(옛 전남방직)은 
최저임금 인상 여파를 견디지 못하고 공장을 폐쇄키로 했습니다.
오늘자(7월 21) 동아일… https://t.co/HOXU2M3lxn",3,2017-07-21 01:41:31,888212308983373824,2,right
dongamedia,"국회 복지위, 박능후 인사청문보고서 채택 https://t.co/tKFQXy6u66",0,2017-07-21 01:23:33,888207790103068673,5,right
dongamedia,"[사설] 공공부문 16만 명 정규직 전환, 민간에까지 강요 말라 https://t.co/ThMoI6Ilwp",1,2017-07-21 00:18:33,888191431885504512,7,right
joongangilbo,"부산 롯데백화점 재개장 첫날 '빨간속옷' 1억원어치 대박난 사연은?

빨간 속옷을 사러 ""양산에서 왔다""는 주부도 있었다.
https://t.co/kCCjSOkPlY https://t.co/1VptqriR2g",3,2017-07-27 06:16:46,890455904868458496,5,right
joongangilbo,"박근혜 전 대통령 재판 생중계…찬성 67%·반대 27%

20대~50대까지는 '찬성'이 우세했으나, 60대 이상부터는 찬반이 팽팽하게 맞섰다.
https://t.co/JfJmTVZ6mV https://t.co/wTOY3bNg3t",4,2017-07-27 06:15:04,890455478295080960,24,right
joongangilbo,"'이중섭·박수근 위작논쟁' 12년 만에 종지부…남은건 '천경자 미인도'

검찰은 논란의 그림들을 위조품으로 결론 내렸다.
https://t.co/R1de6mxiSa https://t.co/cSNo7ntXkA",1,2017-07-27 06:14:29,890455330563342337,7,right
joongangilbo,"학생 등록금으로 단란주점 간 대학 총장…교육부 감사에서 적발

단란주점, 골프장, 미용실, 해외여행에 생활비까지…
https://t.co/FEXEwlHMzB https://t.co/HvrcmNSS33",12,2017-07-27 06:14:06,890455233192534017,126,right
joongangilbo,"조용한 제천 시골마을 뒤집어 놓은 '누드 펜션'  르포

한적한 산골 마을에 들어선 '누드 동호회' 전용 휴양시설이 동네를 발칵 뒤집어 놨다.
https://t.co/lzjIyMQq2x https://t.co/zk2RfoZa7A",4,2017-07-27 06:13:36,890455109385150464,62,right
joongangilbo,"사람들이 잘 모르는 '전재산' 기부한 래퍼 

'쇼미더머니6' 방송 출연료도 전액 기부하기로 했다고 ㅠ 천사세요? 
https://t.co/SO1V7kMisS https://t.co/8D8jV6fmQ5",6,2017-07-27 04:37:17,890430869319565312,8,right
joongangilbo,"미국은 “북 ICBM 내년 미 본토 공격 가능""… 한국은 ""성급한 평가""

북핵시계 앞당긴 미국, 침묵하는 한국
https://t.co/NqfYi2yp3O https://t.co/hmaTYEyHA4",0,2017-07-26 23:58:41,890360759242285056,5,right
joongangilbo,"좀 급하게 친해졌지만 뭐 어때…'끼리끼리' 브로맨스 나선 까닭

이해관계에 따라 특정 국가 정상과 우정을 과시하는 일이 새로운 트렌드가 되고 있다. 
https://t.co/iNKR07xwI3 https://t.co/S5LoT8dwtN",1,2017-07-26 23:58:14,890360645572370433,3,right
joongangilbo,"'레밍' 김학철이 부른 해외연수 논란...10일 중 7시간 빼고 관광

지방 의원들의 해외연수 일정 중 대부분이 관광인 것으로 나타났다.
https://t.co/ZhdLJlc1lj https://t.co/iIhNjHmTul",1,2017-07-26 22:40:54,890341185071464448,6,right
joongangilbo,"유승민 ""증세없는 복지는 다 거짓…문 대통령 취임 100일되면 할말 하겠다""

""증세와 복지는 속도를 맞춰 가야 한다""
https://t.co/UPM7CRP7nh https://t.co/6xC8SnJsBQ",7,2017-07-26 14:08:19,890212185636446208,17,right
joongangilbo,"미친 집값의 시대…15년차 맞벌이 기자의 전세 끼고 잠실 아파트 매매 도전기

“사모님. 지난주에 보신 11x동은 팔렸어요. 가격 조정 없이 13억8000에요.""
https://t.co/0mwQlSzTyw https://t.co/nxpWGH5UrU",7,2017-07-26 14:07:55,890212086663364608,14,right
joongangilbo,"'세월호 리본' 달고 있다가 봉변 당한 법원 방청객

""빨갱이가 여길 어디라고 드나드냐"" ""문재인이 시켰냐""
https://t.co/bIj5l4v5Jj https://t.co/xNYFJOxsZy",4,2017-07-26 14:07:26,890211963959033864,11,right
joongangilbo,"동서고속도로 개통으로 강원도민들이 '손실보전금' 5000억 물어주게 된 이유

156만명인 강원도민이 모두 32만원을 내야만 갚을 수 있는 돈이다.
https://t.co/kxG9HehCpK https://t.co/ni2mlVz7hq",5,2017-07-26 14:06:47,890211801673080833,58,right
joongangilbo,"“나 아직 안 내렸다” 버스 문 박살 낸 ‘안산 헬스 보이’
https://t.co/yk8rvlyE29 https://t.co/NCDPk4jmKa",1,2017-07-26 14:06:11,890211652334780416,23,right
joongangilbo,"박지원, 재판 중 휴대전화 본 박 전 대통령에 “채신머리없이”

""재판하는 마지막 모습이라도 TV 생중계를 통해 보고 싶다”
https://t.co/qsfPj2ORG1 https://t.co/2oZN5i5nis",1,2017-07-26 13:47:37,890206976457621504,7,right
joongangilbo,"""고마스니다"" 경찰 아저씨들 웃음 짓게 만든 손편지

""아저씨들이 '도독' 열심히 잡을게"" https://t.co/1ksxkMeD9e https://t.co/K6e2UgXneI",1,2017-07-26 13:47:11,890206868357894145,6,right
joongangilbo,"안민석 “네덜란드서 2000억 최순실 회사 발견…화산이 폭발하는 충격”

""독일 페이퍼컴퍼니만 400~500개... 최순실 재산으로 추정되는 호텔 건물이 지금 처분되고 있다""… https://t.co/W8af1kUXkG",185,2017-07-26 13:46:39,890206735683600384,1701,right
joongangilbo,"숨진 경찰관 남편 몸에서 정자 추출해 딸 낳은 여성

""딸이 빨리 자라서 아빠가 뉴욕 시를 지킨 영웅이었다고 말해줄 수 있었으면 좋겠다""
https://t.co/RhdRZqQSJ0 https://t.co/Q4tjeZC8mO",5,2017-07-26 13:46:14,890206629672636417,8,right
joongangilbo,"""똥파리·거지""... 양심치과 원장, 동료의사가 환자 조롱한 댓글 보고 눈물

 ""과잉진료를 걱정해서 오는 환자에게 똥파리라고 한다. 자기한테 안 온 환자는 다 똥파리인가?""… https://t.co/HRwm17HMCf",16,2017-07-26 12:04:48,890181103469813760,32,right
joongangilbo,"청와대 입성한 유기견 토리…'아빠 만나서 기분이 좋아요'

유기견에서 세계 첫 '퍼스트 도그' 된 토리의 견생역전
https://t.co/Y9AhEguYRJ https://t.co/6EMMmahEHr",16,2017-07-26 12:03:58,890180892559200260,12,right
joongangilbo,"'판사 블랙리스트' 청원글 하루만에 5만명 몰려 ""서명 10만명 채웠다""

""불가능할거라 생각했는데 모두 함께 만들어주셨네요""
https://t.co/bITm1V4O7G https://t.co/egWJZkqrx3",19,2017-07-26 12:03:18,890180727035224064,36,right
joongangilbo,"[단독] 정해구 “국정원 국내 보안정보 수집 업무는 그대로 유지”

“대공ㆍ방첩 등 국정원법이 규정한 국내 보안정보 수집 업무는 국정원의 핵심 기능이어서 이를 없애면 국정원이 있을 필요가 없다”… https://t.co/RV2xykTD7j",3,2017-07-26 12:01:52,890180367042215936,9,right
joongangilbo,"구글·페이스북·네이버...플랫폼 사업자들 '뉴스 유통' 놓고 논란

""뉴스 소비에 영향을 주는 일은 공공성을 기반으로 해야 하지만 현재 포털들이 그런 역할을 하고 있는지 의문""… https://t.co/UKdKRNrKum",3,2017-07-26 12:01:06,890180172900696064,1,right
joongangilbo,"홍수 지나간 자리에 녹조…""산과 강, 구분이 안돼""

부산 다대포 해수욕장에도 심한 녹조가 발생해 입장이 통제됐다.
https://t.co/EDeR7UOiA7 https://t.co/kYAYVAIFNR",1,2017-07-26 08:30:18,890127124203438080,29,right
joongangilbo,"내부 기강 잡기 나선 청와대, 탁현민에 거취 물었더니...

음주운전 등 부적격 여부를 따져 일부 직원을 임용 취소하거나 원래 소속 부처로 되돌려 보냈다. https://t.co/320wSdPLWf https://t.co/80K2T6HLXD",1,2017-07-26 08:29:46,890126986596765696,5,right
joongangilbo,"모녀 중 한 명은 위증…'딜레마' 빠진 최순실의 '증언 거부'

“그럼 왜 나왔냐”고 재판부가 묻자 최씨는 작은 목소리로 “나오라고 해서 나왔다""고 답했다.  https://t.co/uueWWFL6Kq https://t.co/DZsZjAB4Aw",2,2017-07-26 08:28:57,890126784582352896,1,right
joongangilbo,"기자들과 치킨집 간 김상조, 어쩔 수 없는 현장조사 본능

크....역시 치잘알!! https://t.co/Ta66n0uWGI https://t.co/8sm8c9EMKS",1,2017-07-26 08:28:24,890126643905298432,4,right
joongangilbo,"마네킹과 우리는 너무 달라…여성단체 “여성의 ‘몸 다양성’ 보장하라”

“사람을 본떠 마네킹을 만드는 것이 아니라 마네킹을 본떠 사람을 만드는 게 한국 사회” https://t.co/6725DYlFGH https://t.co/WwoLbFbjT3",4,2017-07-26 08:28:00,890126542814236680,9,right
joongangilbo,"‘양심 치과의사’ 강창용 원장 “과잉진료 폭로했다가 보복 당해” (영상)

과잉 진료 실태를 고발한 강창용 원장의 페이스북 계정이 누군가의 신고로 삭제됐다.
https://t.co/gKGWxSsGBf https://t.co/KiMyStgZ0G",5,2017-07-26 05:59:25,890089151911141376,21,right
joongangilbo,"여전한 유리천장…500대 기업 3곳 중 2곳 여성 임원 '단 한 명'도 없다

고위직의 성 불평등은 다른 나라와 비교해도 심각하다. 
https://t.co/Wdb9cmtgcR https://t.co/BlIj16cvE7",28,2017-07-26 05:39:55,890084242721566720,252,right
joongangilbo,"문 대통령과 조국 수석을 실제로 처음 보면…

https://t.co/GLK30dQ46L https://t.co/TaetcSitYD",44,2017-07-26 05:33:21,890082592028020740,75,right
joongangilbo,"[속보] '가습기 살균제' 신현우 2심서 징역 6년..존 리 무죄

https://t.co/zXTsJRTXeb https://t.co/UvTUSCn9kK",0,2017-07-26 05:31:10,890082041764687873,9,right
joongangilbo,"고령층 절반, 연금 한 푼도 못 받아...60%가 ""일하고 싶다""

연금을 받더라도 월평균 수령액은 52만원에 그쳤다.
https://t.co/NBM9Gjm56l https://t.co/Y7XXVO7cnL",6,2017-07-26 04:32:16,890067221610934272,10,right
joongangilbo,"닿기만 해도 죽을 수 있다는 '맹독성' 바다 생물, 국내 바닷가에서 흔해진 이유

https://t.co/ug4rQCc1Um https://t.co/42zuBbj5dV",3,2017-07-26 04:31:52,890067120222064641,3,right
joongangilbo,"최순실, 이재용 재판 나왔지만 증언 거부

""특검을 신뢰할 수 없어 증언을 거부한다""
https://t.co/MOrkjyHYJX https://t.co/6zRRVhrm9T",1,2017-07-26 04:29:44,890066582533287936,4,right
joongangilbo,"'레밍' 김학철, 비행기표 없다더니...페이스북서 '딱 걸린' 마르세유 여행

비행기표가 없어서 못 온다더니...
https://t.co/8JdcU9y6r6 https://t.co/6dmsWdh9Gv",17,2017-07-26 01:23:19,890019669033099264,67,right
joongangilbo,"학생이 교사에 책 던지고 욕설...교권 침해 흔해지면서 떠오른 '강제전학법'

""교권 침해 막기 위한 장치"" vs. ""강제전학 남발 우려""
https://t.co/N2Zg2sEBAX https://t.co/udmGokGIGQ",1,2017-07-26 01:01:09,890014090160087041,3,right
joongangilbo,"출석 거부하던 최순실, 오늘 이재용 재판 나온다

입장을 바꾼 계기는 지난 12일 딸 정유라의 '기습' 출석 때문인 것으로 보인다.
https://t.co/kQLOg7x5qO https://t.co/qVMUQLkI9Q",2,2017-07-26 00:45:08,890010060419506176,3,right
joongangilbo,"[빙상 메카 꿈꾸는 강릉의 한숨] ""올림픽 뒤 냉동창고"" 제안 받아… 1264억 강릉 빙상장의 굴욕

대회가 끝나면 이 경기장은 ‘하얀 코끼리(돈만 많이 들고 쓸모없는 애물단지)’로 전락할 위기.… https://t.co/CGaHpGF9cH",5,2017-07-25 23:53:00,889996939311276032,78,right
joongangilbo,"임명장 받으며 문 대통령에게 '한시'로 화답한 문무일 검찰총장

문 총장이 인용한 한시는 여러 가지 해석을 낳았다.
https://t.co/b1jAJLmpO3 https://t.co/T5goxxVJT3",2,2017-07-25 23:42:06,889994195514961921,1,right
joongangilbo,"[단독 인터뷰] 김군자 할머니가 '세상 밖으로' 나오도록 용기 준 숨은 사회복지사

이 할머니는 미국 하원 의회 청문회에 참석해 16세에 끌려가 겪은 위안부의 참상을 생생히 증언했다.… https://t.co/y2cMYKP3p1",2,2017-07-25 23:06:04,889985128235098113,7,right
joongangilbo,"박 전 대통령 선고 장면 TV 생중계 볼 수 있다

단, 재판장이 허락할 때만 가능하다.
https://t.co/on5EJB2k0W https://t.co/96E7WrlBNt",2,2017-07-25 22:55:30,889982469855784960,1,right
joongangilbo,"""한국당, 담뱃값 2000원 인하 법안 곧 발의”

""박근혜 정부때 올린 것을 원래대로 내리겠다."" https://t.co/wUHP92O4st https://t.co/wfc2OELtsI",1,2017-07-25 14:12:18,889850800259817472,10,right
joongangilbo,"“문 대통령, 기업인 간담회 ‘노타이 호프타임’제안”

기존 오찬이나 차담회 방식 대신.. https://t.co/gLvFWVicJx https://t.co/TK7H5QOZMe",4,2017-07-25 14:11:07,889850506230636548,11,right
joongangilbo,"캄보디아 정부 “한국 남성과 결혼 금지”시킨 이유는

캄보디아에서 금지된 10가지 목록에 포함됐다. https://t.co/FKmfigU35p https://t.co/PpBNEKiOc5",2,2017-07-25 13:54:30,889846321611390977,67,right
joongangilbo,"새끼 5마리 낳고 한 달 만에 총에 맞아 죽은 엄마 늑대

아직 엄마의 돌봄이 필요한 어린 새끼들을 남기고...ㅠㅠ 
https://t.co/amGoojKcPH https://t.co/O6EzlGOvFl",1,2017-07-25 13:53:45,889846132863410176,1,right
joongangilbo,"커피·피자·치킨…위기에 몰린 프랜차이즈 1세대

10년 이상 유지한 브랜드는 12.6% 뿐이다. https://t.co/bYZ43gFEdL https://t.co/rNk8pzblAm",1,2017-07-25 13:53:01,889845949584990209,1,right
joongangilbo,"문 대통령, “미국 광우병, 위험하지 않아도 국민께 상세 보고하겠다”

정부는 미국산 소고기 현물 검사 비율을 3%에서 30%로 늘린 강화 조치를 취하기로 했다. https://t.co/to3EcDNM5g https://t.co/JWlVxmWaDQ",24,2017-07-25 13:44:44,889843865334595586,80,right
joongangilbo,"청와대 캐비닛 속 '삼성 보고서' 박근혜-이재용 첫 독대 직전 작성

작성을 지시한 인물은 당시 민정비서관이었던 우병우 전 민정수석이라는 증언
https://t.co/5bjpMPbkbY https://t.co/WmWBbQxjzb",1,2017-07-25 13:43:43,889843608303484928,1,right
joongangilbo,"노래방서 격분해 여자친구 앞니 부러뜨린 20대…폭행 이유가

출동한 경찰관까지 폭행했다. https://t.co/eNup3JyVM4 https://t.co/Gge2axYgJu",2,2017-07-25 12:57:05,889831873639202816,31,right
joongangilbo,"평창올림픽 '러시아 대표'된 안현수의 안타까운 귀화 이유

다시 봐도 안타깝습니다... https://t.co/bn1zpVcowC https://t.co/uwCFs7OKI7",4,2017-07-25 12:56:00,889831600216616961,9,right
joongangilbo,"'발리' '하와이' 외유에 맹탕 보고서…전남도의회 국외연수 실태

거창한 연수 목적과 달리 보고서는 “전남도 신혼여행지를 조성한다면 관광에 변화를 가져올 수 있을 것이다”로 끝난다.… https://t.co/HaIHicFZlp",1,2017-07-25 09:41:33,889782667096358912,1,right
joongangilbo,"'갓뚜기'라 불리는 오뚜기, 내부 직원들의 평가는...

대졸급 사원 평균 연봉은 식품 기업 중 가장 높은 수준이었다. https://t.co/liSrdxc0Xs https://t.co/BvF5V53l0h",10,2017-07-25 09:40:49,889782482987384833,16,right
joongangilbo,"[단독] KTX 특실 이어 KTX-산천도 배짱개조...도넘은 코레일의 안전불감증

고속 열차는 작은 무게 중심 변화에도 민감해 자칫 탈선이나 전복 등 대형 사고의 원인이 될 수 있다.… https://t.co/xckkw1P8JV",9,2017-07-25 07:59:32,889756991865757697,107,right
joongangilbo,"“뉴욕 타임스스퀘어 ‘군함도’ 홍보영상에 일본인 광부 사진 써”

일본 극우세력들은 기다렸다는 듯 ""한국이 ‘페이크 뉴스’를 양산하고 있다""며 악용하고 있다.  https://t.co/23QZrpl8Md https://t.co/1k54XKkkfi",6,2017-07-25 07:58:24,889756708158881792,58,right
joongangilbo,"“대통령 대기업 간담회, 오뚜기랑 같은 날 초청해달라” 문의 잇따라  
https://t.co/6snBdYRz8e https://t.co/uhX7f6y4mq",4,2017-07-25 06:13:02,889730189504073728,7,right
