id,year,newspaper,language,script,title,text,url
news_archive:CNTS-00098979697,1899,독립신문(서재필),Modern Korean,Hangeul,셔쟝쳔젼경,○ 셔쟝 쳔젼 경무청 경무관 박윤슈씨 즁셔 셔쟝을 고 즁셔 셔쟝 구범셔씨 셔셔 셔쟝을 엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979697
news_archive:CNTS-00098979698,1899,독립신문(서재필),Modern Korean,Hangeul,샹공량과,○ 샹공 량과 롱샹공부에셔 샹공국에 다가 별노히 샹업과와 공업과를 셜시야 샹업과에셔 샹업 영업  모든 회샤를 모도 관할 식히고 공업과에셔 셔울과 쟈와 과 되의 공업과 밋 각 공쟝과 므릇 새로 드러 내 물품을 죠 야 허가  등를 모도 관할 식히기로 계료 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979698
news_archive:CNTS-00098979699,1899,독립신문(서재필),Modern Korean,Hangeul,흥릉압뎐긔텰로졍거쟝에,○ 흥릉압 뎐긔 텰로 졍거쟝에 대한 사이 새로 셔양 요리를 들어 파 집도 졍결 고 음식도 구비 오니  외국 손님들은 만히 오시면 쇼청로 여 드리리다 윤룡쥬고,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979699
news_archive:CNTS-00098979700,1899,독립신문(서재필),Modern Korean,Hangeul,우톄사에셔우표를,○ 우톄사에셔 우표를 십분 일 밧고 돈으로 밧구와 주되 열쟝이 긔 붓허야 밧드니 누구시던지 본샤 신문 갑을 우표로 보시거던 십분일 외에 열쟝 이샹 련 붓흔것으로 보시요,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979700
news_archive:CNTS-00098979701,1899,독립신문(서재필),Modern Korean,Hangeul,흥릉압뎐긔텰로졍거쟝에,○ 흥릉압 뎐긔 텰로 졍거쟝에 대한 사이 새로 셔양 요리를 들어 파 집도 졍결 고 음식도 구비 오니  외국 손님들은 만히 오시면 쇼청로 여 드리이다 윤룡쥬고,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979701
news_archive:CNTS-00098979702,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",世昌洋行,○ 世昌洋行 졔물포 셰계에 뎨일 죠흔 금계랍을 이 회샤에셔  새로 만히 가져 와셔 파니 누구던지 금계랍 쟝고 십흔이 이 회샤에 와셔 사거드면 도매 금으로 게 주리라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979702
news_archive:CNTS-00098979703,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",쥭산군리민셕이가,○ 쥭산군 리민셕이가 협잡 패류의게 임을 듯고 광쥬군 양 누 졔위답 三셤 열두락을 그 부형을 속이고 거짓 문권을 며 가지고 다니며 각국 사의게 잡히고 빗을 어더 쓰기를 구 고 매 기도 구 다니 각국 인이시든지 본국 인이시든지 이러 패류의게 속아 샹관 말르 시요 그 부친 필 고,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979703
news_archive:CNTS-00098979704,1899,독립신문(서재필),Modern Korean,Hangeul,팔 힘이 흘너 면 권리가 업셔지나니라,○ 팔 힘이 흘너 면 권리가 업셔지나니라셔반아 ○ 긔의 몸을 다리지 못 면 사을 다릴 갑이 업나니라 ○ 사이 어질게 이약이 야도 어리셕게 산다영국 ○ 사이 명예에 쥬의를 되 심디에 쥬의를 안다미국 ○ 토디의 셩가 사의 셩가를 좃차 놉고 다법국,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979704
news_archive:CNTS-00098979705,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",군무론,○ 텬하에 가히 년을 군를 쓰지 아니 지언뎡  가히 로를 군가 업지 못 지라 그런 고로 태셔 각국은 셩들이  롱 공 샹 간에 다 무예를 익히지 안이가 업니 ○ 미국 흔 나라 셩이 늙고 병 들기 외에 평거에 군무를 학습 엿다가 국즁에 무 병혁의 란이 잇스면 사마다 다 적  긔계와 방비  기예에 익슉 매 군를 모집  무엇이 부죡을 렴녀 며 도젹을 물니치 무엇이 미비 을 근심리요 ○ 덕국셔 문학 잇이와 부귀 이와 션교 외에 국 인민을 다 군젹軍籍에 들이 二十셰로 브터 시작 야 三년은 젼병戰兵노릇 고 四년은 슈병守兵노릇을 고 五년은 영문에 들어가 무습을 조련 엿다가 어느 던지 싸호 군가 부죡 것 흐면 를 라 죠용 되 五十셰가되면 다만 본국에셔 직히 군사로 잇고 싸호 예치 아니 며 만약 졸디에 불우지변이 잇셔 시셰가 위급 디경에 비록 문학지 와 부귀지 인과 션교라도 다  힘을 아올나 흑 젼쟝에도 나아 가며 혹 디방을 직히기도 고 ○ 법국 쟝졍도  이와 흐나 다만 군노릇  년한은 二十셰로 브터 四十셰지 작뎡 고 군사 즁에도 병行兵과 젼병戰兵과 유병留兵과 슈병戍兵의 분별이 잇스니 대략 년긔가 졈 긔골이 쟝대 쟈 젼병으로 쓰고 나히 늙어셔 긔질이 쇠 쟈 류병으로 쓰되 병과 슈병은 슈시 야 변통 고 군를 면  규칙이  잇스니 만일 부모의 년세가 七十이 지나매 그 식된 자가 맛당이 집에 잇셔 부모를 봉양 거시요 부모가 다 업고 다만 어린 아들만 잇스면 비록 년쇼 쟝뎡이라도  집에 잇셔 그 들을 거두어 기를것이요 아비가 죽엇거나 혹 멀니 타국에 가셔 잇고 다만 로모만 잇슬것 흐면  집에셔 봉양케 고  집에 쟝뎡 둘이 잇스면 형되이를 집에 잇게 되 그 형이 만약 이왕에 군로 혓스면 그 아오 면 여 주고 그럿치 안코도 무 별다른 직이 잇거나 혹 쟝로 먼 디방에 나갓시면  군사에 면 니 이것은 덕국과 법국의 졍형이 그러 고 ○ 영길리와 ○ 아라샤와 기타 각국들은 군졔가 죠곰식 다른것이 잇시나 그러나 대략은 군가 곳 셩이요 셩이 곳 군라 일직이 군와 셩을 두 가지로 마련치 아니  고로 셔양 각국에셔 무 환란이 잇스면 국예 셩들이 집마다 병뎡이요 사마다 군라 그 기예의 졍미 과 위셰의 웅쟝 은 이로 다 형언슈 업거니와 슈군水軍으로 의론 진 태셔 각국 즁에 ○ 영국이 뎨일 굉쟝 고 기외 다른 나라들도  슈군 죠련 기를 힘 쓰 작년에 각국 병 션 긔록 을 요이 샹고 여 본즉 ○ 영국 병션이 五百 十五쳑이요 ○ 법국 병션이 三百 四十二쳑이요 ○ 덕국 병션이 二百 五十 二쳑이요 ○ 의대리국 병션이 二百二十二쳑이요 ○ 아라샤국 병션이 二百二十쳑이라 각국들이 셔로 효칙 고 깁히 궁구 야 슈군 죠련과 병션 졔죠 기를 아모 죠록 남의 나라보다 더 지졍 지미케 랴고 야 다토아 압흐로 나아가것은  칭찬만 거니와 ○ 영국셔 년젼에 병션一百十一쳑을 샹에 모혀 노코 슈군을 련습  그에 덕국 황뎨셔 류람로 영국에 갓다가 인 야 구경 영국 병션이 논호아 이二隊를 지여 일隊  셔음을 웅거 야 직히 모양을 고 일 그 셔음을 화 셧 모양을 야 十일 동안을 셔로 련습  그 신츌 귀몰  변화 측량 슈가 업스니  고금 텬디에 뎨일 쟝관이라 보쟈- 누가 놀지 아니 며 영국이 본 디방은 비록 적으나 방에 토디를 만히 뎜령  것이 엇지 슈군의 제도가 졍긴 효력이 아니리요 그런즉 셰계에 부강 나라들은 슈 륙군의 졍밀 제도와 효용 기예가 마다 다르고 마다 지 아니 야 졈졈 압흐로 나아 가기만 위쥬 거니와 대한셔 이 를 당 야 병션을 졔죠 고 슈군을 죠련 기 아즉 의치 못 려니와 륙군으로 말 지라도 첫 국고에 졍이 넉넉지 못 니 쇽히 확쟝 슈 업겟고 둘 관들 즁에 쵸로 기예가 무엇인지 구령이 무엇인지 아지도 못 이들이 혹 잇서셔 이졔야 계오 학교로 가셔六월을 공부 기로 다 니 셜령 국고에 일후 졍이 넉넉  디경에 이르기로히 그런 관 흔이들이  기지 말나 법이 업슬터인즉 에 관 이들이 기예와 구령을 쳐음으로 호고 에 병뎡들이 기예를 홀디경이면 그 군뎨가 엇지 일시에 셔 되기를 리오 졍부에 당국 신 졔공은 이 다음 브터 외지인으로 관을 식혀셔 군뎨를 문란케 말고 학교에 졸업 이로들 관에 승차 야 륙군들을 확쟝 며 국고에 졍이 죠곰 폐이거던 군함도 쟝 고 해군을 셜시 야 졍밀히 교련 여 남의 나라 해샹에  다니며 슌양도 여 보고 남의 나라에 토디도 죰 엇어 보아 대한의 위엄도 셰계 각국에 남과 치 크게 치기를 힘써 보시오,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979705
news_archive:CNTS-00098979706,1899,독립신문(서재필),Modern Korean,Hangeul,관보 호외 九월 七일 리셩직은 옥구항 춍슌을 임 고 김졍협,○ 리셩직은 옥구항 춍슌을 임 고 김졍협은 경샹 남도 관찰부 춍슌을 임 고 강쥰일은 경무쳥 춍슌을 임 고 송의식은 경긔 관찰부 춍슌을 임 고 리동우 경무쳥 쥬를 임 고 신면휴 김현규 궁부 슈륜과 기를 임 고 임샹우 쟝인슈 궁부 슈륜과 쥬를 임 고 노희쥬 젼샹쥰은 궁부 슈륜과 기슈를 임 고 민원식은 효챵원 참봉을 임 고 리헌규 통신샤 뎐화과 쥬를 임 고 옥구항 춍슌 김졍협과 경무쳥 춍슌 리동우와 궁부 슈륜과 기 강봉흠 홍학진과 슈륜과 기슈 임봉창 김챵긔와 효챵원 참봉 어윤문은 다 의원 면 본관 다,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979706
news_archive:CNTS-00098979707,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",아국관건,○ 아국 관 건) 七월十一일에 부산항 젼양에  잇 아라 동양 함 즁 슌양함 유로에 두호 윤션에 잇 관 모씨가 슐을 대 야 부산 경판뎡에셔 란포 건은 각기 량국 졍부에셔 죠샤 위원을 명 야 지난 三十일 브터 그졋긔 지 二十일 간에 졍밀히 죠샤 야 각기 졍부에 보고 얏 그 엇더케 쳐치 을 기다린다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979707
news_archive:CNTS-00098979708,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",쳘도확쟝,○ 쳘도 확쟝) 한셩 뎐긔 쳘로 회샤에셔 한강으로 거야위로 숑도 지 쳘도를  놋 긔한은 三十三 년으로 뎡 고 긔한이 차면 롱샹공부에 다시 쳥원 야 허가를 흐여 지금 노흘 쳘도 광이 셕쟈 여셧 치로 고 화륜거로 위션 운동 여 다니게 다가 인과 운동이 졈졈 흥왕 여지면 뎐긔거로 왕 게 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979708
news_archive:CNTS-00098979709,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",춍슌모호,○ 춍슌 모호) 연안군 사 신옥이가 미 三十여셕을 작년 六월에 에 싯고 강화부 말도에 도박 야 一万三千량에 방 얏 해쥬군 사 쟝죵셕등 몃명이 를 타고 밤에 가셔 그 돈을 모도 챵탈 얏지라 츄후에 탐지 고 해쥬 관찰부에 호쇼 야 부 경무셔에셔 그 도젹들을 잡아 심문  셔 춍슌이 그 도젹들의게 득졍 야 돈을 차져 줄 각은 안코 도로혀 호쇼 신옥을 불녀 그 도적들과 샤화 라고 괴로히 간쳥을 니 춍슌이라  관리의 가 과연 아혹 다고들 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979709
news_archive:CNTS-00098979710,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",경찰 관리 셰,○ 경찰 관리 셰) 필동 사 인삼의 八셰 된 녀가 토샤 다가 스로 섬돌에 러져셔 쥭은것을 뎌의 부모가 려 쥭엿다고 어느 슌검이 무고 야 슌검들이 그 집을 에워 싸고 그 동리 사 지 잡아 갓다 말은 본보에 이왕 계 얏거니와 그 후에  탐문 즉 남셔 슌검 김영득이가 六월十四일에 감안히 인삼의 집 안방에 들어 가셔 인삼의 쳐를 억늑으로 겁간랴 즉 인삼의 쳐 최쇼가 졈히 지져 좃찻더니 그 슌검이 일노 말암아 샹 함혐을 얏다가 지난 달에 그 녀가 쥭으니 김슌검 영득이가 얼거 고발 얏 그 실  마당에 김영득의 간샹이 탈로 된 고로 김영득은 슌검을 곳 파면 식히고 증역에 쳐 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979710
news_archive:CNTS-00098979711,1899,독립신문(서재필),Modern Korean,Hangeul,법부고시,○ 법부 고시) 므릇 송의 판결셔 곳 후일 지 빙쥰 야 억임이 업시라 신젹이어 지금은 그럿치 안야 송관이 번 갈니면 판결 것은 도라보지 안코 믄득 그 송를 번복야 분분 기를 마지 아니 며 올코 그른 것이 혼잡 니 진실노 이 갓흐면 그것이 엇지 숑톄라고 이르리요 판결셔로 일쥰 시 되 만일 혹 크게 셩의 원통  관계가 되야 부득이 번안을 랸즉 죵실히 법부에 보 야 디령을 기다려 쳐판 고 기시에 그릇 판결 숑관은 가히 논죄 이 업지 못 지니 이졔 이 훈칙은 뒤에 만일 다시 잘못 면 그 숑관은 즁감을 면키 어려올지라 만일 피쳑이 번안을 랴거던  숑관이 젼일에 판결 던 문젹을 쳡련 야 법부로 바로 졍 라고 법부에셔 고시 엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979711
news_archive:CNTS-00098979712,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",일발오즁,○ 일발 오즁 어졋긔 셔궐 안에셔 샤계를  고 활들을 쏘 샤쟝은 민영환씨요 부 샤쟝은 민경식씨라 샤쟝 부 샤쟝 이하 모든 계원들이 그 샤계에 각기 四十원 혹 三十원식 내여 졔반 경비를 보용 기로 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979712
news_archive:CNTS-00098979713,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",七十명참혹,○ 七十명 참혹) 그졋긔 암이 홀디에 크게 렬 더니 양화도 강몰 가온셔 나루 가 업더져셔 그 에 올낫던 인 四十명이 모도 물에 져 쥭고 감을돌 강물 가온셔 나루 가 업더져셔 그 에 올낫던 인 三十명이 모도 물에 져 쥭고 다만 두 나루 의 샤공 명식만 다히 살앗다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979713
news_archive:CNTS-00098979714,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",영로병 츙돌,○ 영로병 츙돌) 거월 二十八일 샹 뎐보를 거 즉 쳥국 한구에 아라샤 사들의 거류디에셔 영국 륜션 회샤 쇼관  문졔에 관계 되야 영국 사과 아라샤 극 병뎡 이에 셔로 츙돌이 이러낫 영국 포함에셔 슈군이 륙디에 올낫다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979714
news_archive:CNTS-00098979715,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",쳥국 지폐,○ 쳥국 지폐) 쳥국 호북 은원국에셔 쓸 지젼 二百万를 인쇄방 춍독 쟝지통씨가 일본 인쇄국에 부탁 야 지금 드 즁인 모양은 일본 百원 리 지젼 보다 죠금 크게 고 두  쌍룡 옥 그림을 박이고  가온 빙표 은 일 대원 憑票取銀壹大元이 라 글를 박이 이것은 쟝지통씨의 관에셔 지금 쳐음으로 쓰것이라 일본 금젼 지폐 일원 리와 상당나 죠희 품질은 일본 지폐 든 죠희보다 죠곰 용렬 지라 년 二월 二十일로 쟝지통씨가 다 가져 가기로 긔한을 뎡 엿스나 六월 금음야 다 치리라 엿더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979715
news_archive:CNTS-00098979716,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",대판 셩연,○ 대판 셩연) 일본 대판에  외국 사들의 간친 회가 잇왕 잇 금번에 각국과 곳쳐 뎡 새 죠약을 실시  건에 대 야 경츅  잔와 간친회를 겸 여 지 四일 오후 八시에 대판셔 열엇 각국 사과 쳥국 사 지 합 六十명이 각기 례복을 닙고 참례 엿스며 그 경비 二千원이 들엇 千원은 본 회원이 명에 五원식 보죠 여 내고 千원은 대판 시민들이 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979716
news_archive:CNTS-00098979717,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",쳥국의 모든 쳘도,○ 쳥국의 모든 쳘도) 쳥국 텬진에 쥬차 일본 령가 쳥국의 모든 쳘도에  야 이 보고 얏 근일 졍황이 좌와 다더라 임의 이루 쳘도 진유 쳘도 天津中後所間二百十三리여 로진 쳘도 北京天津間七十九리여 이루지 못 쳘도 로한 쳘도 蘆溝橋漢口間약約三百기로메 도루 산동 쳘도 膠州灣沂州間 관외 쳘도 中後所牛壯間 만쥬 쳘도 一名東淸鐵道우쟝셔 봉텬부를 지여 포렴항에 달 고 지션 支線은 봉텬부셔 여슌구 지 진진 쳘도 天津鎭江間 산셔 쳘도 一名柳太鐵道로한 쳘도 졀뎡부에셔 가온 류림보로 산셔 태원부를 지여 셔안부 지 밋쳐 이루지 못 쳘도들도 기간에  다 역공을 시작 야 졈졈 셔가 되야 가 즁,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979717
news_archive:CNTS-00098979718,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",쳥인 아편연,○ 쳥인 아편연) 쳥국 졍부 졍은 모도 아편연 쟝의게로 몰녀 도라 가 여름에 더위가 九十四五도의 렬긔가 올으 에도 쳥인들은 아편연 먹고 잠쟈  탐 야 일 六七식 먹 에  시간을 허비 고 만일 시 반을 허비 면 그 빗이 다 누르고 눈은 구렁이 눈 모양 고 형용은 졈졈 말나셔 쥭은 사의 시신과 다고 쇼쥬 통신에 말을 엿더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979718
news_archive:CNTS-00098979719,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",일본 슈츌,○ 일본 슈츌) 일본셔 항구 셰관에셔 生絲슈츌 셰를 젼혀 폐디 고 월젼에 횡빈셔 미국으로 슈츌 가샤 一千四百七八셕이고 구라파로 슈츌 샤가 一千八十七셕이라더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979719
news_archive:CNTS-00098979720,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",복건 쳘도,○ 복건 쳘도) 쳥국 복건 복쥬셔브터 일본 사 익뎐효씨등이 쳘도 본션을 이르키여 강셔셔 구강 지 지션을 놋코 복쥬셔 하문 지 련여 노하 졀강으로 구강 지 노흘 계획이 졈졈 익엇 그 쟈본은 적어도 五千万원은 가져야 것이나 그러나 영국 소관의 범위 안에 침입 가 염려라더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979720
news_archive:CNTS-00098979721,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",仁川港鬼頭兼次郞광고,○ 仁川港 鬼頭兼次郞광고 인쳔항 귀두 샹졈에셔 쟉년에도 일본다 혼자 약됴 와 쳔졍 셕원가평 솜틀을 파더니 금년에 쟉년보다 십십 낫게 약됴 와 왓온즉 샹품 솜틀 사실 쳠 군 본졈으로 왕림 심을 쳔만  나이다 광고  연이온즉 다름 아니오라 시샹에 위죠 쳔졍이 잇와 이쳐럼 광고 오니 방 쳠 군셔 부 본졈으로 왕림 시면 본졈 솜틀에 도셔가 나이 더 온 귀두겸차랑 일슈 발라고 엿나이다,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979721
news_archive:CNTS-00098979722,1899,독립신문(서재필),Modern Korean,Hangeul,흥릉압뎐긔텰로졍거쟝에,○ 흥릉압 뎐긔 텰로 졍거쟝에 대한 사이 새로 셔양 요리를 들어 파 집도 졍결 고 음식도 구비 오니  외국 손님들은 만히 오시면 쇼청로 여 드리리다 윤룡쥬고,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979722
news_archive:CNTS-00098979723,1899,독립신문(서재필),Modern Korean,Hangeul,우톄사에셔우표를,○ 우톄사에셔 우표를 십분 일 밧고 돈으로 밧구와 주되 열쟝이 긔 붓터야 밧으니 누구시던지 본샤 신문 갑을 우표로 보시거던 십분일 외에 열쟝 이샹 련 붓흔것으로 보시요,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979723
news_archive:CNTS-00098979724,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",世昌洋行,○ 世昌洋行 졔물포 셰계에 뎨일 죠흔 금계랍을 이 회샤에셔  새로 만히 가져 와셔 파니 누구던지 금계랍 쟝고 십흔이 이 회샤에 와셔 샤거드면 도매 금으로 게 주리라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979724
news_archive:CNTS-00098979725,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",쥭산군리민셔이가,○ 쥭산군 리민셔이가 협잡 패류의게 임을 듯고 광쥬군 얌 누 졔위답 三셕 열두락을 그 부형을 속이고 거짓 문권을 며 가지고 다니며 각국 사의게 잡히고 빗을 어더 쓰기를 구 고 매 기도 구 다니 각국 인이시든지 본국 인이시든지 이러 패류의게 속아 샹관 말르 시요그 부친 필셔 고,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979725
news_archive:CNTS-00098979726,1899,독립신문(서재필),Modern Korean,Hangeul,팔 힘이 흘너 면 권리가 업셔지나니라,○ 팔 힘이 흘너 면 권리가 업셔지나니라셔반아 ○ 긔의 몸을 다리지 못 면 사을 다릴 갑이 업나니라 ○ 사이 어질게 이약이 야도 어리셕게 산다영국 ○ 사이 명예에 쥬의를 되 심디에 쥬의를 안다미국 ○ 토디의 셩가 사의 셩가를 좃차 놉고 다법국,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979726
news_archive:CNTS-00098979727,1899,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",동셔양 학문 비교,○ 아셰아 사 모씨 셰계 각국에 넓히 유람 고 동셔양 학문을 도뎌히 셥녑 사이라 일즉히 말 야  동양 학문은 놉흔 담 안에 잇 사이오 셔양 학문은 놉흔 산에 올나 가 사이라 엿스니 가쟝 니샹 고 유리 평론이로다 그 을 궁구 여 보건 동양 학문은 쳥국 텬디의 화 됨이 각국즁에 뎨일 몬져 얏스며 몸을 닥고 집을 가히 며 나라를 다리 학슐이 셕셩 현젼에  거 셩경 현젼의 학업을 힘쓰 션들이 그 학문의 리치를 더옥 강마 야 졈졈 통명 디경에 나아 갈 각은 지 아니 고 샹 말 되 녜젹 셩현네 나실 브터 지혜가 잇셔 셰샹 리치를 호지도 아니 시고 공부도 아니 셧스되 아지 못 실것이 업다 며 셩현네가 치신 훈계와 긔록 신 셔은 다만 입으로 닑고 외일지언뎡 감히 그 학문의 리치를 셕지 못 며 다만 다 말이 우리가 엇지 이젼 셩현네의 아시지 못 것을 알수 잇스며 셩현네가 말 시지 아니 일을 엇지 말 슈 잇스며 셩현네가 궁구치 아니 시던 리치를 우리가 엇지 궁구 수 잇스리오 다가 혹 엇던 고명 션의 탁월 의론이 잇슬것 흐면 모든 션들은 말 야  아모 션의 의론이 계졔도 업고 증거도 업 말이라 니 그런고로 동양 션의 학문은  잔약 야 진보 될 가망은 업지라 엇지 그 학슐이 명 되기를 라리오 이젼 셩현네의 치신 말이 후셰 션의게 대단히 간졀 시거 후셰 션들은 도모지 그로 효칙 지 아니니 모씨의 니른바 놉흔 담 안에 잇 사이라 그 담안에 잇 물건과 경치 눈으로 볼이오 궁리치 아니 며 그 담 밧 잇허다 경치와 산쳔 풍토의 긔긔 묘묘 리치 나 볼수도 업고 드를수도 업고 알수도 업스리니 학문 샹에 엇지 진보 되기를 긔약 리오 얼골을 바로 담에 고 셧슴과 니 령명 죠를 양  과연 방가 된다 지라 태셔의 학문은 근본 희리니 나라에 셩현네들이 텬문 디리와 인륜의 도리를 강론 야 그 고명 말과 기슐이 인민의게  크게 간졀 야 효력이 잇더니 그 후에 여러나라 현인들이 쳐음으로 쳑 뎐답들을 마다 거름 고 다릴소록 곡식이 더 잘 되것 치 그 학문을 졈졈 더 궁구 야  압흐로 나아간지라 몃 년 젼에 이대리 사 마고부루씨가 동양 지 와셔 산쳔 풍쇽을 보로 긔록 야 셔을 드럿더니 그 후에 코럼버씨가 그 셔칙을 보고 디구의 둥군 리치를 득 야 대 셔양을 건너가 남북 아메리를 차잣스며 고니고라  사이 쳐음으로 말 되 이 태양을 에워도라 간다 엿더니 그 후에 알리리구라  사 이 원시경遠視鏡을 드러 텬문 리치를 발명 되 달 가온 산쳔이 잇심을 말 고 혁실륵씨 텬문학을 더욱 궁구야 텬왕셩을 지며 은하슈가 모든 별노 된것을 발명 엿고 푸코씨가 쳐음으로 구름 가온 뎐긔가 잇심을 말 엿더니 그 후에 션들이 그 리치를 더욱 궁구 야 사의게 유익 방을 들 그 긔운으로 뎐보션과 젼어긔와 뎐긔차와 뎐긔등이 겻스며 부와도씨가 쳐음으로 물  징긔를 말 엿더니 그 후에 학들이 그 리치를 졈졈 궁구 야 만리 챵에 나라 다니것과 흔 화륜션과 쳔리 쟝졍을 로날에 왕  화륜차가 겻스며 화학가에셔 물건 품질의 다르고 흔것과 오긔운의 합 고 변혁 을 궁구야 각항 약 료를 들매 격치학과 의리학이 더욱 진보가 되엿스며 기외에 신학 리학 농리학 샹무학 여러 가지 학문이 모도 실디를 궁구 야 헛 소문과 빈 말노만  이 아니라 그 일을 반시 힘을 다 야 실심으로 시험 며 비교 고 각 야 리치에 젹확 실샹을 본 연후에 그 업을 경영 야 민에 죠케 엿니 셔양 학문은 모씨의 니른바 놉흔 산에 올나 가 사과 지라 사이 놉흔 올나 가기가 평디로 나려 가것 보다 힘은 대단히 들지 마 놉히 올나 갈 록 산쳔 초목과 허다 풍물이 눈에 더 보히리니 그와 치 션가 학문을 강구 야 졈졈 올나 감으로 그 죠와 학식이 더욱 통명 법이라 오날 이치 동셔양 학문을 의론 은 동양 학문은 모도 글으고 셔양 학문은 모도 올타 이 아니라 오직 그 힘써 나아 가기에 효험을 본다 이오 나라의 졍치가  학문의 진보 을 인 야 나아 가고 학문의 쇠잔 을 인 야 어지럽니 대개 셰계의 흥 망 셩 쇠 모도 학슐에 달닌것이라 엇지 크게 쥬의치 아니 리오,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979727
news_archive:CNTS-00098979728,1899,독립신문(서재필),Modern Korean,Hangeul,관보 호외 九월 七일  부 협판 죠한국 직 쇼,○ 부 협판 죠한국 직 쇼 비지에 쇼쳥은 의시 다 셧더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979728
news_archive:CNTS-00098979729,1899,독립신문(서재필),Modern Korean,Hangeul,관보 호외 九월 七일  허호 참위를 임 고,○ 허호 참위를 임 고 리범찬은 비셔원 승을 임 고 리명샹은 봉샹샤 부 뎨됴를 임 고 김영한은 명릉 령을 임 고 리셕령은 령릉 참봉을 임 고 윤쥰구 홍릉 샤승을 임 고 김익경은 경효젼 령을 임 고 임현 경효뎐 샤승을 임 고 리원용은 영회뎐 참봉을 임 고 김죵슈 귀죡원 쥬를 임 고 김기쥰은 궁부 소관 쟝원 소관 평안 북도 각 둔토 각 목쟝 검 위원을 명 고 쟝진표 평안 남도 관찰부 춍슌을 임 고 비셔원 승 리명샹과 영릉 령 리셕영과 홍릉 샤승 김죵슈 다 의원 면 본관 고 평안 남도 관찰부 춍슌 박용덕 면 본관 다,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098979729
