id,year,newspaper,language,script,title,text,url
news_archive:CNTS-00093096531,1897,,English,Latin,"Mrs. A. M. Ballinger, formerly matron of a Chinese girls´ school in San Francisco","Mrs. A. M. Ballinger, formerly matron of a Chinese girls ́ school in San Francisco, also arrived by the same steamer. She comes to the East as an independent worker and for the present will be associated with the missionaries at Songdo",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093096531
news_archive:CNTS-00093095454,1897,,English,Latin,MAKING SOUPS FROM FRUIT,"MAKING SOUPS FROM FRUIT.Fruit soups are made from sweetened and thickened fruit juices, and can be made from currants, oranges, cranberries, and a mixture of currants and raspberries. Press sufficient fruit to make one pint of juice. Moisten a tablespoonful of arrowroot in a little cold water, add to it gradually a pint of boiling water; add sugar according to the nature of the fruit used. Let this puree stand a a moment, then take from the fire and add the fruit juice. At serving time fill a punch-bowl half full of cracked ice, pour in the fruit soup and it is ready to serve. These fruit soups are usually served at the beginning of a company luncheon",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093095454
news_archive:CNTS-00093096674,1897,,English,Latin,The Union church weekly prayer meeting will be held this evening at the residence,"LOCAL ITEMS.The Union church weekly prayer meeting will be held this evening at the residence of Dr. Reid. Rev. Eugene Bell, leader",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093096674
news_archive:CNTS-00093097344,1897,,English,Latin,NOTICE TO CORRESPONDENTS,"NOTICE TO CORRESPONDENTS.No attention will be paid to anonymous communications. All letters or communications should be addressed to THE INDEPENDENT, Seoul, Korea, and all remittances should be made to the same. Delivered free anywhere in Seoul. For all points outside the postage will be extra",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093097344
news_archive:CNTS-00093094301,1897,,English,Latin,"J. N. Jordan, Esq., H. B. M. Consul-General, received a telegram from the Marquis","LOCAL ITMES.J. N. Jordan, Esq., H. B. M. Consul-General, received a telegram from the Marquis of Salisbury last Sunday, announcing that Her Majesty the Queen had been pleased to confer upon Mr. Jordan the \""Companionship of the Order of St. Michael and St. George.\"" We congratulate Mr. Jordan for this new honor which he deservedly merits",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093094301
news_archive:CNTS-00093095660,1897,,English,Latin,SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO,"SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO, JAPAN.Paid up Capital, 90,000 Shares of $50.00 each. 4,500,000.BRANCHES AND AGENCIES. and Rates of Exchange.Tokyo 7.10 per cent: Yokohama 7.10 per cent: Osaka 6.10 per cent: Yokkaichi 7.10 per cent: Kiyoto 7.10 per cent: Niigala 7.10 per cent: Nagoya 7.10 per cent: Fusan 1.2 per cent: Shimonoseki 6.10 per cent: Nagasaki 6.10 per cent: Shanghai 4.10: Gensan 6.10 per cent: Chemulpo 1.10 per cent: Kobe 6.10 per cent.INTEREST IS ALLOWED AS FOLLOWS:A. On Current Account, One cent per $100 per day on Daily Balance of $100.00 and over.B. On fixed Deposits for 12 months at 61⁄2 per cent.C. On fixed Deposits for 6 months at 51⁄2 per cent.D. On fixed Deposits for 3 months at 41⁄2 per cent.Interest on money overdrawn on Current Accounts is calculated at the rate of 4 cents per $100.00 per day.12-30",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093095660
news_archive:CNTS-00093092282,1897,,English,Latin,THE INDEPENDENT,"THE INDEPENDENT.IS THE BEST MEDIUM FOR ADVERTISEMENTS. IF YOU DESIRE TO INCREASE YOUR TRADE IN KOREA, ADVERTISE IN THE INDEPENDENT",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093092282
news_archive:CNTS-00093096049,1897,,English,Latin,SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO,"SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO, JAPAN.Paid up Capital, 90,000 Shares of $50.00 each. 4,500,000.BRANCHES AND AGENCIES. and Rates of Exchange.Tokyo 7.10 per cent: Yokohama 7.10 per cent: Osaka 6.10 per cent: Yokkaichi 7.10 per cent: Kiyoto 7.10 per cent: Niigala 7.10 per cent: Nagoya 7.10 per cent: Fusan 1.2 per cent: Shimonoseki 6.10 per cent: Nagasaki 6.10 per cent: Shanghai 4.10: Gensan 6.10 per cent: Chemulpo 1.10 per cent: Kobe 6.10 per cent.INTEREST IS ALLOWED AS FOLLOWS:A. On Current Account, One cent per $100 per day on Daily Balance of $100.00 and over.B. On fixed Deposits for 12 months at 61⁄2 per cent.C. On fixed Deposits for 6 months at 51⁄2 per cent.D. On fixed Deposits for 3 months at 41⁄2 per cent.Interest on money overdrawn on Current Accounts is calculated at the rate of 4 cents per $100.00 per day.12-30",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093096049
news_archive:CNTS-00093091889,1897,,English,Latin,SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO,"SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO, JAPAN.Paid up Capital, 90,000 Shares of $50.00 each. 4,500,000.BRANCHES AND AGENCIES. and Rates of Exchange.Tokyo 7.10 per cent: Yokohama 7.10 per cent: Osaka 6.10 per cent: Yokkaichi 7.10 per cent: Kiyoto 7.10 per cent: Niigala 7.10 per cent: Nagoya 7.10 per cent: Fusan 1.2 per cent: Shimonoseki 6.10 per cent: Nagasaki 6.10 per cent: Shanghai 4.10: Gensan 6.10 per cent: Chemulpo 1.10 per cent: Kobe 6.10 per cent.INTEREST IS ALLOWED AS FOLLOWS:A. On Current Account, One cent per $100 per day on Daily Balance of $100.00 and over.B. On fixed Deposits for 12 months at 61⁄2 per cent.C. On fixed Deposits for 6 months at 51⁄2 per cent.D. On fixed Deposits for 3 months at 41⁄2 per cent.Interest on money overdrawn on Current Accounts is calculated at the rate of 4 cents per $100.00 per day.Customers are requested to send their passbooks at earliest convenience to balance accounts to the 31st of Dec. 1896",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093091889
news_archive:CNTS-00093097747,1897,,English,Latin,"The Independent is the only English newspaper in Korea and, having unique opportunties","ADVERTISEMENTS.The Independent is the only English newspaper in Korea and, having unique opportunoies for obtaining reliable news it offers the public fairly accurate information on all Korean topics. It has correspondents in the various ports aod proposes to represent not only Seoul but all Korea in its columns.As an advertising medium, of course The Independent offers unsurpassed opportunities to those who wish to secure a share of the rapidly growing Korean trade. The advertising rates are as follows",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093097747
news_archive:CNTS-00093097015,1897,,English,Latin,J. GAILLARD JEUNE,"J. GAILLARD JEUNE.No. 1. Main St.Chemulpo.I have just received a shipment of Champagne,Wines and Liquors,Preserves,Canned Fruits, Vegetables, Meats, Milk, Flour,Cigars, Tobacco,Dinner sets, Kitchen utensils, Lamps, Household articles.etc. etc. etc.I beg to inform the publie that I shall start a French Bakery shortly. The Bread will be made with the best American flour and by an expert Baker. A trial is earnestly solicited.J. Giacinti,Manager.8-28",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093097015
news_archive:CNTS-00093097436,1897,,English,Latin,"The Prime Minister has sent in his resignation, but His Majesty has not accepted it","DEPARTMENTAL NEWS.The Prime Minister has sent in his resignation, but His Majesty has not accepted it",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093097436
news_archive:CNTS-00093095279,1897,,English,Latin,SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO,"SEOUL BRANCH OF THE DAI ICHI GINKO LIMITED OF TOKYO, JAPAN.Paid up Capital, 90,000 Shares of $50.00 each. 4,500,000.BRANCHES AND AGENCIES. and Rates of Exchange.Tokyo 7.10 per cent: Yokohama 7.10 per cent: Osaka 6.10 per cent: Yokkaichi 7.10 per cent: Kiyoto 7.10 per cent: Niigala 7.10 per cent: Nagoya 7.10 per cent: Fusan 1.2 per cent: Shimonoseki 6.10 per cent: Nagasaki 6.10 per cent: Shanghai 4.10: Gensan 6.10 per cent: Chemulpo 1.10 per cent: Kobe 6.10 per cent.INTEREST IS ALLOWED AS FOLLOWS:A. On Current Account, One cent per $100 per day on Daily Balance of $100.00 and over.B. On fixed Deposits for 12 months at 61⁄2 per cent.C. On fixed Deposits for 6 months at 51⁄2 per cent.D. On fixed Deposits for 3 months at 41⁄2 per cent.Interest on money overdrawn on Current Accounts is calculated at the rate of 4 cents per $100.00 per day.12-30",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093095279
news_archive:CNTS-00093092747,1897,,English,Latin,The number of prisoners in the city jail on the 31st of March was 237,DEPARTMENTAL NEWS.The number of prisoners in the city jail on the 31st of March was 237,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093092747
news_archive:CNTS-00093096403,1897,,English,Latin,Appointments OCTOBER 5th,"GOVERNMENT GAZETTEOCTOBER 5th.Appointments :- Secretary of the Home Dep ́t, Choi Hunch ; Teachers of the Confucian School, Pad Haben, Min Ikhun",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093096403
news_archive:CNTS-00093092916,1897,,English,Latin,KOREAN REPOSITORY,"READ THE KOREAN REPOSITORYIF YOU WANT MORE EXTENDED AND COMPLETE ACCOUNTS OF KOREAN MATTERS, SOCIAL, POLITICAL, HISTORICAL. AND ESPECIALLY RELIGIOUS. IT IS A MONTHLY OF FORTY PAGES",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093092916
news_archive:CNTS-00093095232,1897,,English,Latin,BRITISH AND FOREIGN BIBLE SOCIETY,BRITISH AND FOREIGN BIBLE SOCIETY.(KOREAN AGENCY.)Korean New Testament (Ross ́ Version).Korean New Testament portions (Ross ́ Version).Korean Gospels & Acts. (New Version).Chinese Bibles and Testament (Delegate ́s Version) in various bindings.Chinese New Testament and portions (G. John ́s Version).For supplies kindly apply to the Agent.Alex. Kenmure.July 20th 1897. Seoul,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093095232
news_archive:CNTS-00093097313,1897,,English,Latin,Resigned,"Resigned:?Imperial Grave Keepers, Kim Hongchu, Pak Yunghio; Chusa of the Imperial Farm, Im Yunghe",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093097313
news_archive:CNTS-00098991361,1897,독립신문(서재필),Modern Korean,Hangeul,팔월  일본 우쳬젼보 국에셔 것은,○ 팔월  일본 우쳬젼보 국에셔 것은 돈이 십일 만원 가량인 작년 팔월에 비유 면 팔만 구쳔원 가랑이 느럿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098991361
news_archive:CNTS-00098989567,1897,독립신문(서재필),Modern Korean,Hangeul,이달 십륙일 경운궁 역 셔,○ 이달 십륙일 경운궁 역 셔 병 위관  사과 아라샤 통변  평복 북도 셰명이 쳥국 사 명을 리며 시비 즉 역군들이 만류  즈음에 슌검 김봉규와 림슌엽이가 금지 거 그 위관과 평복 북도  셰명이 금지  슌검 림슌엽을  야 이놈 너 웬놈인다 고 발노 챠셔 업듸려 놋코 그 슌검의 찬 군도를 여 슌검을 어지려히 어 거의 쥭을 디경이고  역군 등 쟝션달 김션달을 무수 난타 야 즁히 샹 얏 역군 네명은 경무쳥에셔 잡아 가두엇다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098989567
news_archive:CNTS-00098987988,1897,독립신문(서재필),Modern Korean,Hangeul,일월 이십 이일 법부 대신 죠병식씨가,○ 일월 이십 이일 법부 대신 죠병식씨가 탁지부 대신 심샹훈씨의게 죠회 되 각 디방에 검 시보 일시라도 업시면 형샹에 구 기로 쟉년 구월 십구일에 검 시보 봉급과 여비 예산 즁에 지츌 일노 죠회 엿더니 탁지부 죠복에 명년도 예산도 즁에나 그봉급을 마련 겟다고 기에 법부 이년도 예산 즁에 라더니 탁지부에셔 그봉급을 업스니 쟉년 탁지부 죠복 의와 어긤이 잇슬더러 외도 샤법 졍이 뎨일 급무에 관계 기로 죠회 오니 안 후에 검 시보 봉급을 지츌 야 달나고 엿더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098987988
news_archive:CNTS-00098991396,1897,독립신문(서재필),Modern Korean,"Hanja, Old Hangeul",셕탄광고,○ 진고 산일 샹회에셔 (山一商會) 평양 셕탄과 일본 셕탄을 만히 무역 야 셔울 룡산 졔물포에 지졈을 버리고 큰 쟝를  그 샹회에셔 파 셕탄은 품도 좃코 갑도 며 올에 일본 셕탄이 작년보다 빗 고로 미리 쥬문 거드면 게 살터이요 평양 무연탄도 풍범션으로 만히 실어다가 파니 누구던지 겨을에 쓸 셕탄을 미리 와셔 쥬문 시거드면 상등 셕탄을 게 살터이니 일긔가 치워지기를 기다리지 말고 쇽히 와셔 쥬문 시요 진고 뎨이번디 산일 샹회 룡산 산일 샹회 지졈 졔물포 산일 샹회 지졈,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098991396
